"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"60647","Chicago","IL","Chicago-Naperville-Elgin","Cook County",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83333333333333,1.64705882352941,1.6907049710756,1.71421370967742,1.8037518037518,1.76888888888889,1.75,1.77521253339811,1.73478260869565,1.61038961038961,1.55770420792079,1.695,1.79,1.73112736947123,1.77339901477833,1.81059900682806,1.8,1.76923076923077,1.75567632850242,1.70967741935484,1.77462289263531,1.74317204301075,1.63765582655827,1.5609756097561,1.81564245810056,1.82608695652174,1.895
"37211","Nashville","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.882507903055848,1.03171195149722,0.973263004074346,1.00267379679144,0.944905213270142,0.973659415104241,0.947888589398023,1.01839237057221,1.02369030374232,1.02880658436214,1.03645369752262,1.06444444444444,1.0472972972973,1.04669887278583,1.05660377358491,1.04517611026034,1.04207516339869,0.999474237644585,0.988410176934005,1.02774373638344,1.04560810810811,1.04917417417417,1.07638888888889,1.05555555555556,1.06417146369251,1.07692307692308,1.07091861018563,1.05800653594771,1.07692307692308,1.07073549779367,1.07665598290598,1.10241820768137,1.10091743119266
"10029","New York","NY","New York-Newark-Jersey City","New York County",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.24642289348172,5.24642289348172,5.38373424971363,5.18590998043053,5.31507857159767,5.38373424971363,5.38373424971363,5.38373424971363,5.24642289348172,5.24642289348172,5.18590998043053,5.38373424971363,5.48204569628539,5.38373424971363,5.31507857159767,5.48204569628539,5.58035714285714,5.38373424971363,5.58035714285714,5.48204569628539,5.58035714285714,5.58035714285714,5.38373424971363,5.31507857159767,5.24642289348172,5.38373424971363,5.31507857159767,5.38373424971363,5.48204569628539,5.58035714285714,5.58035714285714,5.58035714285714,5.59286915438821,5.59286915438821,5.59286915438821,5.59286915438821,5.58035714285714,5.58035714285714,5.60538116591928,5.60538116591928,5.60538116591928,5.58035714285714,5.58035714285714,5.48204569628539,5.58035714285714,5.38373424971363,5.48204569628539,5.48204569628539,5.58035714285714,5.58035714285714,5.48204569628539,5.58035714285714,5.58035714285714,5.58035714285714,5.58035714285714,5.38373424971363,5.58035714285714,5.58035714285714,5.58035714285714,5.58035714285714,5.59286915438821,5.59286915438821,5.38373424971363,5.58035714285714,5.60538116591928,5.60538116591928,5.59286915438821,5.58035714285714,5.48204569628539
"11201","New York","NY","New York-Newark-Jersey City","Kings County",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32005494505495,4.29303278688525,4.32236513486514,4.32236513486514,4.33953546453546,4.32236513486514,4.26867627785059,4.31081081081081,4.35946996199805,4.31081081081081,4.32005494505495,4.32005494505495,4.32236513486514,4.32005494505495,4.30192179884803,4.32005494505495,4.32467532467532,4.3543956043956,4.32467532467532,4.3543956043956,4.31543287793288,4.31081081081081,4.30192179884803,4.32236513486514,4.33953546453546,4.33953546453546,4.32005494505495,4.32005494505495,4.3645443196005
"77573","League City","TX","Houston-The Woodlands-Sugar Land","Galveston County",15,,,,,,,,,,,,,,,,,,,,0.753301576094435,0.75261780104712,0.754686521382916,0.766479305058763,0.753822230967508,0.751565223148304,0.746636540751859,0.777218390633687,0.77962577962578,0.813137755102041,0.860739979445015,0.816744108357629,0.822867042009528,0.887777777777778,0.920471281296024,0.936663693131133,0.919117647058823,0.839619167414898,0.868535333596526,0.860243515087348,0.839973836417847,0.871313672922252,0.876406452003878,0.854465270121279,0.851723162700497,0.882626284714629,0.876010781671159,0.861715149769585,0.848142164781906,0.858951175406872,0.867495869080599,0.870936438622028,0.870936438622028,0.895557942786203,0.898801597869507,0.876116071428571,0.879504341969161,0.869062953441565,0.870085685483871,0.865053053926629,0.851756198347107,0.891682771318834,0.892213410237924,0.873958396809995,0.866666666666667,0.881285640228097,0.901891219161747,0.890611658609371,0.880848868790212,0.917646444993059,0.921902228030869,0.919080668812723,0.921223525592672,0.918422474338196,0.935745477230193,0.904351767905712,0.932777406532454,0.9639564124057,0.948735475051265,0.932883488193223,0.92948717948718,0.94951366373321,0.941270880855563,0.874533995961398,0.918422474338196,0.928577441077441,0.9375,0.935450302724521,0.944584382871537,0.955831256835994,0.949111470113086,0.9375,0.942972608890885,0.973709834469328,0.952188006482982,0.983854692230071,0.983746963836099,0.96881390593047,0.965499485066941,0.966257668711656,0.98835347566453,0.996313772028869,0.98024974718003,0.979834539813857,0.974817221770918,0.961860854987427,0.946892922915022,0.942096555347999,0.943396226415094,0.956524879614767,0.966220618287257,0.986377396569122
"60618","Chicago","IL","Chicago-Naperville-Elgin","Cook County",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36089494163424,1.43769968051118,1.54320987654321,1.5,1.5,1.4,1.36842105263158,1.36842105263158,1.32,1.29617627997408,1.40543042270904,1.45502645502646,1.47118411358918,1.44444444444444,1.47362278244631,1.5,1.5378221113882,1.3840830449827,1.33809099018733,1.34034179138996,1.35416666666667,1.31592737021691,1.38228941684665,1.40625
"78130","New Braunfels","TX","San Antonio-New Braunfels","Comal County",17,,,,,,,,,,,,,,,,,0.787220026350461,0.70539709665199,0.75921558391903,0.788288288288288,0.809375,0.728043143297381,0.734227424322787,0.770547945205479,0.824915824915825,0.831880092785345,0.836248477695105,0.848664025318291,0.85394581861013,0.834733893557423,0.803974194819265,0.840280182377162,0.842052411177386,0.846925972396487,0.845190381609849,0.87962962962963,0.904093079312103,0.873731679819617,0.904825737265416,0.840179315886273,0.848540145985402,0.869120654396728,0.883145109294732,0.859605789403952,0.856509588841744,0.865265760197775,0.866336633663366,0.824600563909774,0.843283268742507,0.844772967265047,0.869209809264305,0.90095660394855,0.897075365579303,0.911458333333333,0.915750915750916,0.911458333333333,0.901873207456979,0.881131608707945,0.911458333333333,0.911458333333333,0.931013431013431,0.964912280701754,1.00660066006601,0.925925925925926,0.954803603964574,0.972821379071379,0.965260298651845,0.958769230769231,0.916561314791403,0.925,0.939347601042298,0.954946200214073,0.917370949826424,0.935973415500877,0.926211882048818,0.96645034938312,0.996316752507455,0.973193277310924,0.960443391640935,0.991863551488403,0.94331641285956,0.963438735177866,0.958333333333333,0.952068286277085,0.99422706863374,0.984722006522752,0.995449374288965,0.997724687144482,0.994297933000713,1.02011365022922,1,0.988700564971751,0.986038394415358,0.980957718002813,0.963068181818182,0.973401182982021,0.963068181818182,0.996043486716273,0.989152080494707,1.0042735042735,0.994116314453084,0.993555316863588,0.966183574879227,0.969260578131546,0.942285041224971,0.953584558823529,0.965086107401362,0.973694606047547,0.99009900990099,0.986159169550173,0.975505893123314
"77584","Pearland","TX","Houston-The Woodlands-Sugar Land","Brazoria County",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.866717738422484,0.746681415929204,0.744064053009387,0.749818214529344,0.773364645245273,0.785916378497328,0.742767787333855,0.751124140876791,0.763523216850168,0.794912559618442,0.824066719618745,0.827861832714816,0.821982332592043,0.793751992349378,0.811688311688312,0.794611307420495,0.80926643144727,0.811827111121072,0.813945784795451,0.805062375949708,0.824613032326198,0.809736797157838,0.828207525662698,0.849704596762573,0.842696629213483,0.839944186629876,0.839041095890411,0.83955223880597,0.831443688586546,0.842741935483871,0.842709816954159,0.855693244034296,0.857237059017474,0.84335639017146,0.830815709969788,0.842936310112695,0.845864661654135,0.827861832714816,0.820864505403159,0.827897799006796,0.804770972847678,0.818303273213093,0.813008130081301,0.828235321067395,0.82058933233868,0.818665575112567,0.822424466151749,0.837721397797989,0.840550178298523,0.837959199152412,0.842483108108108,0.83955223880597,0.846846846846847,0.89041095890411,0.870911665806765,0.83404619332763,0.856461405030356,0.855327468230694,0.857852946872377,0.862068965517241,0.846998163007556,0.836670275295762,0.84449330343576,0.853374709076804,0.853374709076804,0.86283185840708,0.871859909520663,0.856174253700756,0.859389045182669,0.886167146974063
"28269","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",19,,,,0.633616118769883,0.636983383042181,0.625,0.633333333333333,0.626743260712563,0.611812585557114,0.604145601617796,0.634165675782798,0.632466619817287,0.620050125313283,0.633117435363122,0.61609907120743,0.63013698630137,0.636288998357964,0.658907260540684,0.656941920026437,0.626856697027472,0.620201043315163,0.621527777777778,0.629077353215284,0.637213254035684,0.645979827492206,0.662251655629139,0.662251655629139,0.683957062679666,0.70141065830721,0.68407960199005,0.6920800176642,0.680131904369332,0.653391412570006,0.65091501434094,0.658586667415899,0.669642857142857,0.690930142851304,0.677339901477833,0.669599470554105,0.678733031674208,0.669371306916927,0.681224904793443,0.657894736842105,0.673860453272218,0.665106951871658,0.675512073210525,0.670790124838357,0.671441360787825,0.679476646206573,0.673061210325217,0.670138888888889,0.666387959866221,0.669882100750268,0.690585733395351,0.687450516727973,0.677562802309253,0.671641791044776,0.664893617021277,0.665054413542926,0.678733031674208,0.686349693251534,0.69989224137931,0.697755960729313,0.694277523070134,0.698625225480326,0.704352560449402,0.692760651195012,0.698037056691951,0.695691202872531,0.69989224137931,0.701871657754011,0.720720980699972,0.72364746249601,0.722929936305732,0.713757396449704,0.721391518295992,0.730769230769231,0.721428548239434,0.735758494379184,0.732142857142857,0.733024691358025,0.732291157791891,0.705852156057495,0.739268680445151,0.738777882112559,0.759444750936717,0.761964339926073,0.765520134228188,0.764426460239268,0.781155759951749,0.780089153046062,0.764801778848087,0.768025078369906,0.758876050420168,0.758928571428571,0.7494324168539,0.759803921568627,0.77457264957265,0.791181441786659,0.807940904893813,0.831202046035806,0.821680749379553,0.814105354810623,0.804924242424242,0.810324129651861,0.808628426355212,0.81007324559918,0.819902326382991,0.819902326382991,0.810956827829738,0.840656175768608
"20002","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94699675324675,2.15167548500882,2.1875,2.19941348973607,2.17194570135747,2.03087940156906,2.05026455026455,2.08333333333333,1.90245042872454,1.98638167388167,1.99662162162162,1.98365003052503,1.95280005941771,1.99800037202381,2.09617604617605,2.22029741513547,2.19909502262443,2.05658648051426,2.08333333333333,2.03144422188875,2.01845444059977,2.18133802816901,2.26553631379369,2.23828125,2.25,2.13068181818182,2.21209281358988,2.31350806451613,2.31918238993711,2.25627863566944,2.16810830877099,2.14232488822653,2.11323763955343,2.26858078474943,2.24489795918367,2.28230337078652,2.17741935483871,2.19205390986944,2.19534050179211,2.27079796264856,2.17315527687383,2.43589743589744,2.11538461538462,2.13352007469655,2.17740565283441,2.19480864635011,2.36363636363636,2.375,2.294921875,2.26683937823834,2.37926136363636,2.36647727272727,2.29166666666667,2.36885263589478,2.40839936608558,2.40740740740741,2.31166589021951,2.30769230769231,2.31696428571429,2.40740740740741,2.47017927724449,2.40329607463475,2.45726495726496,2.46894290123457,2.44553480900149,2.38095238095238,2.31125356125356,2.31854838709677,2.38041125541126,2.35448864399946,2.36895161290323,2.52472969864274
